WELL,DATE,TIME,OIL_RATE,WATER_RATE,LIQUID_RATE,WATER_CUT,WELL_TYPE,COMPLETION_LENGTH,RESERVOIR_PRESSURE,SKIN_FACTOR,INITIAL_RATE,DECLINE_RATE,B_FACTOR
Well_00,2015-01-01,0,392.8675062838414,56.558009293092226,449.42551557693366,0.12584512301329384,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-01-31,1,307.72139774506786,52.90167862495371,360.6230763700216,0.14669521195774315,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-03-02,2,271.40746168892895,54.625248539114935,326.03271022804387,0.16754530090219247,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-04-01,3,243.70178864816216,56.5697790578333,300.2715677059955,0.18839538984664178,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-05-01,4,304.91126414438946,80.68408304153598,385.59534718592545,0.20924547879109112,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-05-31,5,278.6927362110317,83.29080944973896,361.98354566077063,0.23009556773554046,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-06-30,6,246.4485799443533,82.56437104132142,329.0129509856747,0.25094565667998975,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-07-30,7,201.43063131837496,75.18218728030628,276.61281859868126,0.2717957456244391,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-08-29,8,215.61688364785348,89.20479435335163,304.8216780012051,0.2926458345688884,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-09-28,9,219.13202598016352,100.06786442925768,319.1998904094212,0.3134959235133377,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-10-28,10,223.5376853316646,112.27895441690866,335.81663974857327,0.33434601245778706,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-11-27,11,195.4395252133232,107.65964282573468,303.0991680390579,0.35519610140223634,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2015-12-27,12,189.62045796240403,114.28097677322535,303.9014347356294,0.3760461903466856,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-01-26,13,168.08775689264365,110.6168027394537,278.70455963209736,0.396896279291135,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-02-25,14,193.65610143219595,138.94139709324168,332.59749852543763,0.4177463682355843,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-03-26,15,139.60225808628368,109.0642490487666,248.66650713505027,0.4385964571800336,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-04-25,16,136.2011002046399,115.76491578904452,251.96601599368444,0.4594465461244829,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-05-25,17,131.04778246666038,121.11102832734375,252.15881079400413,0.4802966350689323,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-06-24,18,136.61727183237707,137.24536154850864,273.8626333808857,0.5011467240133816,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-07-24,19,109.0302859592196,119.06502577685264,228.09531173607223,0.521996812957831,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-08-23,20,115.61827127382861,137.29103144102334,252.90930271485195,0.5428469019022802,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-09-22,21,108.5266609747314,140.21482991103665,248.74149088576803,0.5636969908467295,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-10-22,22,92.81483716448646,130.59155294545548,223.40639010994192,0.5845470797911789,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-11-21,23,96.04547110959221,147.35235450115377,243.397825610746,0.6053971687356281,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2016-12-21,24,77.74849830637683,130.2727133208175,208.02121162719433,0.6262472576800775,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-01-20,25,71.22452329701255,130.6003216446681,201.82484494168065,0.6470973466245268,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-02-19,26,74.86031282678638,150.5868628487289,225.4471756755153,0.6679474355689762,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-03-21,27,56.940883740116206,126.02965224642246,182.97053598653866,0.6887975245134255,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-04-20,28,49.19059456405838,120.2262824586544,169.41687702271278,0.7096476134578749,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-05-20,29,60.205320530134095,163.1891405442241,223.3944610743582,0.7304977024023241,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-06-19,30,57.31850134977219,173.1982580235953,230.51675937336748,0.7513477913467734,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-07-19,31,44.58124391279692,151.1203762906924,195.7016202034893,0.7721978802912228,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-08-18,32,39.0202179111503,149.52694331765437,188.54716122880467,0.793047969235672,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-09-17,33,40.73962320178086,178.17062998198912,218.91025318376998,0.8138980581801214,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-10-17,34,28.6602398248684,144.77345744491745,173.43369726978585,0.8347481471245707,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_00,2017-11-16,35,24.060844721153092,142.56346834924344,166.62431307039654,0.8555982360690201,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463
Well_01,2015-01-01,0,953.3094777455909,142.2918967939658,1095.6013745395567,0.12987560996239728,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-01-31,1,870.2271959592211,143.36089125494493,1013.5880872141661,0.14143900570987422,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-03-02,2,824.0827993295709,148.86305169467596,972.9458510242468,0.15300240145735114,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-04-01,3,800.3235643332976,157.64962093443248,957.9731852677301,0.16456579720482808,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-05-01,4,869.0702514843908,185.79204494612122,1054.862296430512,0.176129192952305,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-05-31,5,611.4749657297652,141.28803658115692,752.7630023109222,0.18769258869978195,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-06-30,6,691.39083874928,172.04469785229384,863.4355366015739,0.1992559844472589,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-07-30,7,574.0495236325322,153.3498944806279,727.3994181131601,0.21081938019473584,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-08-29,8,640.5660816687673,183.1889251019736,823.7550067707409,0.22238277594221273,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-09-28,9,529.0357151599121,161.56290285993313,690.5986180198453,0.23394617168968967,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-10-28,10,536.2596064349426,174.49772499123597,710.7573314261786,0.24550956743716662,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-11-27,11,522.0440041139759,180.64142560436972,702.6854297183456,0.25707296318464357,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2015-12-27,12,567.8337635657072,208.57038299071868,776.4041465564259,0.26863635893212046,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-01-26,13,543.5404470519742,211.58634067234738,755.1267877243215,0.28019975467959746,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-02-25,14,419.5379743961603,172.8316186985031,592.3695930946634,0.29176315042707435,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-03-26,15,464.0677875150577,202.051733713793,666.1195212288508,0.3033265461745513,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-04-25,16,413.08529563503765,189.86205678585583,602.9473524208935,0.31488994192202824,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-05-25,17,374.56179513212976,181.54191093647864,556.1037060686084,0.32645333766950513,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-06-24,18,404.0686789996548,206.3223979309604,610.3910769306152,0.33801673341698213,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-07-24,19,385.93754300945824,207.42923484386284,593.3667778533211,0.349580129164459,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-08-23,20,477.2011807671218,269.7603033461,746.9614841132218,0.361143524911936,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-09-22,21,386.3980631429618,229.57886354200167,615.9769266849635,0.3727069206594129,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-10-22,22,308.02351592622546,192.23418503232577,500.25770095855125,0.38427031640688986,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-11-21,23,325.1396224869905,213.02284872005055,538.1624712070411,0.39583371215436675,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2016-12-21,24,366.38002568765734,251.8755221218725,618.2555478095298,0.4073971079018437,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-01-20,25,387.6562248324723,279.52083846049715,667.1770632929695,0.41896050364932064,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-02-19,26,260.28481891363504,196.77530817147925,457.0601270851143,0.4305238993967976,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-03-21,27,242.2974099099461,191.9952810453593,434.2926909553054,0.44208729514427453,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-04-20,28,341.6472720174679,283.6802726903394,625.3275447078073,0.4536506908917515,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-05-20,29,288.3635443827737,250.84950737956947,539.2130517623432,0.4652140866392284,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-06-19,30,244.3843276082263,222.69099767211037,467.07532528033664,0.4767774823867053,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-07-19,31,271.79277963495133,259.4061534434445,531.1989330783958,0.48834087813418225,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-08-18,32,183.12457080393236,183.0544650085001,366.17903581243246,0.49990427388165914,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-09-17,33,239.69037531136746,250.94322334812995,490.6335986594974,0.511467669629136,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-10-17,34,238.380021284051,261.4010000360797,499.7810213201307,0.523031065376613,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_01,2017-11-16,35,242.80939840168202,278.9063486608422,521.7157470625242,0.53459446112409,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773
Well_02,2015-01-01,0,1055.662445257727,120.66545792726856,1176.3279031849956,0.10257808014292429,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-01-31,1,1030.9975747559347,137.61173549616532,1168.6093102521,0.11775683651406028,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-03-02,2,702.7337060483512,107.74092568832636,810.4746317366776,0.1329355928851963,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-04-01,3,935.6512712301354,162.67838183227164,1098.329653062407,0.1481143492563323,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-05-01,4,862.7130946045685,168.3685188098154,1031.0816134143838,0.1632931056274683,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-05-31,5,761.3149976667058,165.39093296498777,926.7059306316936,0.1784718619986043,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-06-30,6,943.995791639153,226.70739626508123,1170.7031879042343,0.1936506183697403,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-07-30,7,819.3041628588012,216.25521801490507,1035.5593808737062,0.20882937474087632,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-08-29,8,634.5676248205527,183.182728324128,817.7503531446807,0.2240081311120123,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-09-28,9,736.7662813079037,231.62696689808675,968.3932482059904,0.2391868874831483,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-10-28,10,729.4213916648191,248.8347544646275,978.2561461294466,0.2543656438542843,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-11-27,11,627.4508718448162,231.53476949799648,858.9856413428126,0.2695444002254203,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2015-12-27,12,612.7706643057927,243.91953887497263,856.6902031807654,0.2847231565965563,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-01-26,13,584.0421906014066,250.18690017806097,834.2290907794675,0.2999019129676923,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-02-25,14,427.1785105653728,196.51320237402624,623.691712939399,0.31508066933882833,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-03-26,15,506.16263523122433,249.59661642795194,755.7592516591762,0.3302594257099643,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-04-25,16,481.1762813946691,253.9357710078236,735.1120524024927,0.3454381820811003,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-05-25,17,538.5195844852398,303.7291657109849,842.2487501962246,0.3606169384522363,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-06-24,18,465.31327103837117,280.1370041030411,745.4502751414122,0.37579569482337233,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-07-24,19,417.5206023657025,268.034549112924,685.5551514786265,0.39097445119450835,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-08-23,20,407.4984320543388,278.7028529334622,686.201284987801,0.4061532075656443,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-09-22,21,433.0666627769241,315.31865624493287,748.385319021857,0.42133196393678035,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-10-22,22,368.32335291201343,285.3241363770147,653.6474892890282,0.4365107203079164,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-11-21,23,333.30526644876005,274.5715702568951,607.8768367056551,0.4516894766790523,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2016-12-21,24,332.60989468300204,291.2694449143203,623.8793395973223,0.4668682330501883,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-01-20,25,357.0625808180339,332.3099559283223,689.3725367463562,0.48204698942132435,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-02-19,26,326.6967210640471,323.09136639277455,649.7880874568216,0.4972257457924603,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-03-21,27,297.9955129370701,313.1576134953083,611.1531264323784,0.5124045021635963,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-04-20,28,288.0312441135709,321.666124400934,609.6973685145049,0.5275832585347323,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-05-20,29,253.97418284339116,301.4787565949309,555.4529394383221,0.5427620149058683,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-06-19,30,250.93851295673255,316.719612135768,567.6581250925005,0.5579407712770044,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-07-19,31,227.06833132817295,304.85651891658136,531.9248502447543,0.5731195276481403,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-08-18,32,224.09878539342176,320.2243900871349,544.3231754805566,0.5882982840192763,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-09-17,33,248.47853923605516,378.16497084140536,626.6435100774605,0.6034770403904123,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-10-17,34,185.0958852853215,300.28158659821565,485.37747188353717,0.6186557967615482,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_02,2017-11-16,35,182.74883648439544,316.33931628337956,499.088152767775,0.6338345531326843,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013
Well_03,2015-01-01,0,354.5520430393802,31.769918828945674,386.32196186832584,0.08223689555545938,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-01-31,1,278.221747983859,30.420382982431107,308.6421309662901,0.09856199115523091,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-03-02,2,290.3981507805248,37.69349316111449,328.0916439416393,0.11488708675500245,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-04-01,3,279.84365163985956,42.26451557449147,322.10816721435106,0.131212182354774,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-05-01,4,280.6457118502038,48.571865168066545,329.21757701827033,0.14753727795454552,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-05-31,5,267.30431243368565,52.38505924303586,319.6893716767215,0.1638623735543171,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-06-30,6,219.8224853474275,48.31501813840838,268.13750348583585,0.18018746915408862,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-07-30,7,226.59719357834794,55.41990294156502,282.01709651991297,0.19651256475386014,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-08-29,8,222.771180480008,60.2342038732217,283.0053843532297,0.2128376603536317,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-09-28,9,231.41054595361683,68.79620682184736,300.2067527754642,0.22916275595340324,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
Well_03,2015-10-28,10,205.1151940667198,66.73621944458357,271.85141351130335,0.2454878515531748,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429
