WELL,DATE,TIME,OIL_RATE,WATER_RATE,LIQUID_RATE,WATER_CUT,WELL_TYPE,COMPLETION_LENGTH,RESERVOIR_PRESSURE,SKIN_FACTOR,INITIAL_RATE,DECLINE_RATE,B_FACTOR
Well_06,2016-11-21,23,163.8577086191492,112.71109718571766,276.5688058048669,0.4075336582435872,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2016-12-21,24,140.19076243539448,102.22960542309154,242.42036785848603,0.4217038622875473,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-01-20,25,162.42202520861355,125.4960007406429,287.91802594925645,0.4358740663315075,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-02-19,26,145.72547221083818,119.25126020783914,264.97673241867733,0.45004427037546757,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-03-21,27,136.76837804125893,118.49864861657767,255.2670266578366,0.46421447441942776,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-04-20,28,145.55898280444566,133.4952872573452,279.0542700617909,0.47838467846338784,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-05-20,29,123.02546588054355,119.4154634724224,242.44092935296595,0.492554882507348,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-06-19,30,116.98423164197591,120.17405160435838,237.1582832463343,0.5067250865513081,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-07-19,31,108.43148139108335,117.88956964973214,226.3210510408155,0.5208952905952683,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-08-18,32,112.63904492703652,129.6295835104955,242.26862843753202,0.5350654946392284,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-09-17,33,107.20637911451804,130.62607301475998,237.832452129278,0.5492356986831884,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-10-17,34,92.62311428780671,119.52614486702217,212.14925915482888,0.5634059027271486,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_06,2017-11-16,35,92.92562801727708,127.0563131247812,219.98194114205828,0.5775761067711087,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347
Well_07,2015-01-01,0,136.42781663888863,21.500912489676647,157.92872912856527,0.13614313626353167,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-01-31,1,134.3472498492688,24.39255190744606,158.73980175671485,0.15366374178059114,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-03-02,2,130.45370118356584,26.94402744067307,157.3977286242389,0.17118434729765059,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-04-01,3,105.14184052835465,24.45569725168498,129.59753778003963,0.18870495281471006,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-05-01,4,92.86252079431934,24.126028999694533,116.98854979401386,0.20622555833176953,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-05-31,5,88.89135217850294,25.62190113982508,114.51325331832803,0.223746163848829,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-06-30,6,88.83630973186031,28.248729047336617,117.08503877919694,0.24126676936588848,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-07-30,7,84.87575102330406,29.633565395720115,114.50931641902417,0.25878737488294795,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-08-29,8,76.55472010290669,29.22884255848744,105.78356266139413,0.27630798040000737,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-09-28,9,68.1114329644834,28.34026644752984,96.45169941201324,0.29382858591706684,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-10-28,10,70.5058424641328,31.876731675237405,102.3825741393702,0.3113491914341263,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-11-27,11,71.0408837089501,34.81172638999219,105.85261009894229,0.3288697969511858,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2015-12-27,12,69.84901441568583,37.01755345519417,106.86656787088,0.34639040246824526,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-01-26,13,58.83291404904874,33.65872593784408,92.49163998689282,0.36391100798530474,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-02-25,14,56.46165154620346,34.81629407577065,91.27794562197411,0.3814316135023642,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-03-26,15,50.512987567075676,33.52856314735592,84.0415507144316,0.3989522190194237,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-04-25,16,52.459050874189735,37.44087680701826,89.899927681208,0.41647282453648315,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-05-25,17,45.517091123827726,34.900864321695664,80.41795544552339,0.43399343005354263,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-06-24,18,49.69018710399879,40.90499732463575,90.59518442863454,0.4515140355706021,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-07-24,19,36.46453211580792,32.2113833723589,68.67591548816682,0.4690346410876616,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-08-23,20,40.406603290739426,38.290477599737855,78.69708089047728,0.48655524660472105,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-09-22,21,40.742996560208596,41.412705545698046,82.15570210590664,0.5040758521217805,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-10-22,22,37.98409076919836,41.41350436926557,79.39759513846393,0.52159645763884,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-11-21,23,44.61030899385316,52.18283613606331,96.79314512991647,0.5391170631558994,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2016-12-21,24,34.243844596298985,42.99285815605866,77.23670275235764,0.5566376686729588,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-01-20,25,27.99098208458232,37.739970022897175,65.7309521074795,0.5741582741900183,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-02-19,26,28.94671004184401,41.94531244545266,70.89202248729667,0.5916788797070778,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-03-21,27,22.54384973832392,35.14248609276775,57.68633583109167,0.6091994852241372,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-04-20,28,25.465564496912435,42.755531429406474,68.22109592631891,0.6267200907411967,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-05-20,29,22.0002289003072,39.83997786004171,61.840206760348906,0.6442406962582563,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-06-19,30,24.439765747968938,47.81620577819322,72.25597152616216,0.6617613017753158,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-07-19,31,19.69549378151081,41.71511643768176,61.41061021919256,0.6792819072923753,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-08-18,32,19.121955898818015,43.94570365206574,63.067659550883754,0.6968025128094346,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-09-17,33,16.77013739618308,41.933028565105026,58.70316596128811,0.7143231183264941,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-10-17,34,19.391616831978165,52.922994296738445,72.3146111287166,0.7318437238435536,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_07,2017-11-16,35,14.69017607143743,43.92149733467388,58.61167340611131,0.749364329360613,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895
Well_08,2015-01-01,0,980.9564049803967,200.4346099891047,1181.3910149695014,0.16965983950223212,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-01-31,1,973.5626845033571,217.94902791728646,1191.5117124206436,0.1829180742793598,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-03-02,2,1110.4999865455968,271.02185593967954,1381.5218424852765,0.19617630905648745,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-04-01,3,876.1727766662859,232.1134124559009,1108.286189122187,0.20943454383361512,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-05-01,4,550.3093337905,157.659560164903,707.968893955403,0.2226927786107428,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-05-31,5,658.9583866738013,203.49729119534868,862.45567786915,0.23595101338787045,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-06-30,6,694.9441894105628,230.67215270880277,925.6163421193655,0.24920924816499812,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-07-30,7,754.347963686885,268.4516366562837,1022.7996003431688,0.2624674829421258,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-08-29,8,627.5222481061672,238.89295323177586,866.4152013379431,0.27572571771925347,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-09-28,9,674.3260362102432,274.07173705775193,948.397773267995,0.28898395249638115,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-10-28,10,547.2990413099286,237.06916113463538,784.368202444564,0.3022421872735088,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-11-27,11,440.23813461196664,202.91512478205686,643.1532593940235,0.31550042205063644,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2015-12-27,12,494.6071537376495,242.2472709319834,736.8544246696329,0.3287586568277641,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-01-26,13,511.4724018887907,265.8612338276748,777.3336357164656,0.3420168916048918,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-02-25,14,482.6827423257941,265.9819394277419,748.664681753536,0.35527512638201947,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-03-26,15,391.6201935759629,228.555393680456,620.1755872564189,0.36853336115914714,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-04-25,16,411.675204000284,254.24134015243558,665.9165441527196,0.38179159593627476,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-05-25,17,515.915016393553,336.9073193733062,852.8223357668592,0.3950498307134025,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-06-24,18,340.0632736030262,234.66701046776936,574.7302840707955,0.4083080654905301,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-07-24,19,394.5471354044272,287.548557821945,682.0956932263722,0.4215663002676578,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-08-23,20,279.15339118060007,214.77001577890172,493.9234069595018,0.43482453504478547,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-09-22,21,366.29561053143664,297.3829095489099,663.6785200803465,0.44808276982191314,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-10-22,22,293.1826653950123,251.09983596148547,544.2825013564977,0.4613410045990408,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-11-21,23,319.7152064627678,288.80162568485946,608.5168321476273,0.47459923937616844,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2016-12-21,24,255.56254793495583,243.444144611118,499.00669254607385,0.4878574741532961,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-01-20,25,288.32922304280214,289.61886673297056,577.9480897757727,0.5011157089304238,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-02-19,26,243.15724088905296,257.5515611580542,500.70880204710716,0.5143739437075514,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-03-21,27,237.01123042608612,264.74020062137964,501.75143104746576,0.5276321784846791,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-04-20,28,254.32017457565397,299.62202554808215,553.9422001237361,0.5408904132618069,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-05-20,29,222.30389498633494,276.3015124180322,498.60540740436716,0.5541486480389345,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-06-19,30,229.897834537929,301.5434330312376,531.4412675691666,0.5674068828160621,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-07-19,31,207.01535511743995,286.6601386293639,493.6754937468039,0.5806651175931898,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-08-18,32,202.34215321735113,295.9434645310376,498.28561774838874,0.5939233523703175,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-09-17,33,199.79237984490692,308.8201833851658,508.61256323007274,0.6071815871474451,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-10-17,34,175.5348039859144,286.93416437628207,462.4689683621965,0.6204398219245728,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_08,2017-11-16,35,155.61991335072665,269.22062107143705,424.8405344221637,0.6336980567017005,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816
Well_09,2015-01-01,0,167.48472466239434,9.512868258962316,176.99759292135667,0.05374574931755744,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-01-31,1,147.1648730133968,11.269606165647795,158.4344791790446,0.07113102036907112,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-03-02,2,131.39326974904932,12.759904369477855,144.15317411852718,0.08851629142058481,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-04-01,3,123.56642921914047,14.635835803031005,138.20226502217147,0.1059015624720985,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-05-01,4,135.14764218952132,19.004989888191638,154.15263207771295,0.1232868335236122,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-05-31,5,136.39099558383512,22.32722630793747,158.7182218917726,0.14067210457512588,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-06-30,6,107.74098262864086,20.22614899013201,127.96713161877287,0.15805737562663957,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-07-30,7,114.08201197015649,24.273448096460896,138.35546006661738,0.17544264667815326,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-08-29,8,81.85971551096603,19.55572898845124,101.41544449941726,0.19282791772966695,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-09-28,9,92.41066546531614,24.5964358848642,117.00710135018033,0.21021318878118064,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-10-28,10,92.8609681073568,27.362728089886275,120.22369619724307,0.22759845983269433,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-11-27,11,80.38620932774013,26.083296848439783,106.46950617617992,0.24498373088420805,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2015-12-27,12,76.10399920291087,27.069537975740957,103.17353717865183,0.2623690019357217,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-01-26,13,74.41666988690875,28.90455382316249,103.32122371007124,0.27975427298723543,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-02-25,14,77.947848851759,32.95303935535378,110.90088820711279,0.2971395440387491,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-03-26,15,70.583903400419,32.38686046423269,102.9707638646517,0.3145248150902628,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-04-25,16,53.025672311507854,26.343393455829148,79.369065767337,0.3319100861417765,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-05-25,17,51.1185333862358,27.440201289060546,78.55873467529634,0.34929535719329013,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-06-24,18,57.86257879653853,33.50140180644985,91.36398060298838,0.36668062824480385,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-07-24,19,61.15371966110557,38.13242083872981,99.28614049983537,0.38406589929631757,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-08-23,20,40.24851058635216,26.994976648835557,67.24348723518771,0.40145117034783123,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-09-22,21,50.01715343588857,36.04666232764887,86.06381576353743,0.41883644139934495,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-10-22,22,47.29774485835233,36.59648431454688,83.8942291728992,0.43622171245085867,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-11-21,23,53.888542725491135,44.737429968881884,98.62597269437302,0.4536069835023723,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2016-12-21,24,43.09730085265917,38.37088410995432,81.46818496261349,0.470992254553886,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-01-20,25,44.05561358789639,42.054000029111194,86.10961361700758,0.48837752560539965,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-02-19,26,40.70239483857533,41.651573181757584,82.35396802033291,0.5057627966569134,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-03-21,27,29.850446690298366,32.748537750947854,62.598984441246216,0.5231480677084271,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-04-20,28,38.566822975436985,45.37141722538323,83.93824020082022,0.5405333387599408,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-05-20,29,34.50820705691039,43.55028584231076,78.05849289922115,0.5579186098114545,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-06-19,30,33.44054073446286,45.29938465598552,78.73992539044838,0.5753038808629682,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-07-19,31,41.69344588423899,60.66927310596362,102.36271899020261,0.5926891519144819,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-08-18,32,22.262498139645405,34.83172560681057,57.09422374645598,0.6100744229659956,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-09-17,33,30.92343972238225,52.08352415721374,83.00696387959599,0.6274596940175092,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-10-17,34,23.97816485642617,43.53647663270892,67.51464148913509,0.6448449650690229,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
Well_09,2017-11-16,35,23.722846410320667,46.5109309942975,70.23377740461817,0.6622302361205367,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589
