WELL,WELL_TYPE,COMPLETION_LENGTH,RESERVOIR_PRESSURE,SKIN_FACTOR,INITIAL_RATE,DECLINE_RATE,B_FACTOR,AVG_OIL_RATE,MAX_OIL_RATE,LAST_OIL_RATE,DECLINE_6MO,WCUT_TREND,CUM_OIL,WELL_TYPE_Vertical,WELL_TYPE_Horizontal
Well_00,Vertical,800.0529478414999,4686.038267459508,5.997556570322029,414.95481070093314,0.03363036269202965,1.052098887782463,148.39795960283956,392.8675062838414,24.060844721153092,-5.542942771436517,0.7297531130557262,160269.79637106674,1,0
Well_01,Horizontal,294.87912890882063,3178.1922298142485,4.6404542769972625,1003.1324725515401,0.03775452271747571,1.4294083855840773,466.61223502105247,953.3094777455909,242.80939840168202,-0.26248820109071386,0.40471885116169276,503941.2138227367,0,1
Well_02,Horizontal,322.6874207924435,3011.6197266972563,-0.2858964222280176,1192.073647024369,0.038250084553446105,1.195929686594013,516.3959915284026,1055.662445257727,182.74883648439544,-11.364946078722852,0.5312564729897601,557707.6708506749,0,1
Well_03,Vertical,802.190978910869,3392.715559217675,6.672853026865656,362.6917938886432,0.041262969656874635,0.8033454727507429,153.56134354974165,354.5520430393802,44.384175696165734,-5.540010932396125,0.5713783459920039,165846.25103372097,1,0
Well_04,Horizontal,1063.4133288035646,2563.761142445969,-1.076339967429511,1196.1561451379253,0.04531195057745552,1.4109154732926796,415.8162290099598,1101.5180210247656,83.86961771407142,-9.933492848522839,0.6535370629364006,449081.5273307566,0,1
Well_05,Horizontal,558.843321988049,2121.052480579099,2.9342982159350317,630.080669828947,0.030897035566482205,1.1802134135707432,273.40142170277596,585.6127152173935,82.65328509381457,-10.357480332655486,0.577820636391997,295273.5354389981,0,1
Well_06,Vertical,1439.7643765840703,3365.5159752009695,6.013127099237835,434.9468319080603,0.025091852857307695,0.8076579471987347,220.55805253649874,434.691074114397,92.92562801727708,-4.009767270783139,0.4959571415386044,238202.69673941864,1,0
Well_07,Vertical,610.2681181619209,2302.9343204532834,0.009893069129292442,158.91022542083635,0.04919230393736895,1.1037170027673895,55.74669931012612,136.42781663888863,14.69017607143743,-1.6249316127552513,0.6132211930970813,60206.43525493621,1,0
Well_08,Horizontal,1738.1856499505586,2941.6264901674112,4.456272464366835,1340.1080784391997,0.06957804523860225,1.4447596555218816,454.4709425806708,1110.4999865455968,155.61991335072665,-12.37965353120039,0.4640382171994684,490828.6179871245,0,1
Well_09,Vertical,1157.891330763557,4535.362554488104,7.551116645722029,170.0492560521413,0.040182938432374,0.8882017053742589,70.30430795222878,167.48472466239434,23.722846410320667,-1.619615720690365,0.6084844868029792,75928.65258840709,1,0
