Date,Time,Liquid_Rate,Oil_Rate,Water_Rate,Water_Cut,Cumulative_Oil
2015-01-01,0,978.2715619901595,880.4444057911436,97.82715619901596,0.1,880.4444057911436
2015-01-31,1,753.9972960745444,672.5655880984935,81.4317079760508,0.10800000000000001,1553.0099938896371
2015-03-02,2,889.3198704344593,786.1587654640621,103.16110497039729,0.116,2339.168759353699
2015-04-01,3,877.2632134790719,768.4825750076669,108.78063847140491,0.124,3107.651334361366
2015-05-01,4,932.7295624159528,809.6092601770471,123.12030223890578,0.132,3917.260594538413
2015-05-31,5,885.1085125976285,761.1933208339606,123.915191763668,0.14,4678.453915372374
2015-06-30,6,852.3801516482271,726.2278892042895,126.15226244393763,0.14800000000000002,5404.681804576663
2015-07-30,7,740.0544161253982,624.6059272098361,115.44848891556215,0.15600000000000003,6029.2877317864995
2015-08-29,8,769.9966654502906,643.7172123164429,126.27945313384767,0.164,6673.004944102942
2015-09-28,9,772.1827911857652,639.3673511018136,132.8154400839516,0.172,7312.372295204756
2015-10-28,10,708.120054236974,580.6584444743187,127.46160976265534,0.18000000000000002,7893.030739679074
2015-11-27,11,756.6881061002143,614.4307421533741,142.2573639468403,0.188,8507.461481832448
2015-12-27,12,759.6853771163826,610.7870432015717,148.898333914811,0.196,9118.24852503402
2016-01-26,13,443.97528292192334,353.40432520585097,90.57095771607237,0.20400000000000001,9471.65285023987
2016-02-25,14,691.6066617980813,544.9860494968881,146.62061230119326,0.21200000000000002,10016.63889973676
2016-03-26,15,675.6802366342266,527.0305845746968,148.64965205952987,0.22,10543.669484311456
2016-04-25,16,572.3478518766811,441.85254164879785,130.4953102278833,0.228,10985.522025960254
2016-05-25,17,549.059425759507,419.48140128026336,129.57802447924365,0.23600000000000002,11405.003427240517
2016-06-24,18,646.8646720025698,489.0296920339428,157.83497996862704,0.244,11894.03311927446
2016-07-24,19,709.6210407121287,530.7965384526723,178.82450225945644,0.252,12424.829657727132
2016-08-23,20,528.5966452368262,391.1615174752514,137.43512776157482,0.26,12815.991175202384
2016-09-22,21,509.06122271944486,372.63281503063365,136.42840768881123,0.268,13188.623990233018
2016-10-22,22,574.1164123399042,415.6602825340906,158.45612980581356,0.276,13604.284272767109
2016-11-21,23,500.5089530229032,358.3644103643987,142.14454265850452,0.28400000000000003,13962.648683131507
2016-12-21,24,448.1273796952786,317.27418482425725,130.85319487102137,0.29200000000000004,14279.922867955764
2017-01-20,25,480.887166817898,336.62101677252855,144.26615004536941,0.30000000000000004,14616.543884728293
2017-02-19,26,429.09782120586186,296.9356922744564,132.16212893140548,0.30800000000000005,14913.479577002749
2017-03-21,27,486.08097430390933,332.47938642387396,153.60158788003537,0.31600000000000006,15245.958963426623
2017-04-20,28,438.4048219469171,296.3616596361159,142.04316231080116,0.32400000000000007,15542.320623062738
2017-05-20,29,441.3433358993928,294.8173483807944,146.52598751859838,0.33199999999999996,15837.137971443533
2017-06-19,30,471.9917943253751,311.5145842547476,160.47721007062754,0.33999999999999997,16148.652555698282
2017-07-19,31,468.21725991547027,305.2776534648866,162.93960645058365,0.348,16453.93020916317
2017-08-18,32,367.8341271498768,236.88517788452066,130.94894926535613,0.356,16690.81538704769
2017-09-17,33,368.84925804084713,234.58812811397877,134.26112992686836,0.364,16925.403515161666
2017-10-17,34,329.80214712046944,207.11574839165482,122.68639872881464,0.372,17132.51926355332
2017-11-16,35,344.9058725476412,213.84164097953754,131.06423156810365,0.38,17346.36090453286
2017-12-16,36,270.8208684576218,165.74237149606455,105.07849696155728,0.388,17512.103276028924
2018-01-15,37,315.2826038577151,190.43069273005992,124.85191112765519,0.396,17702.533968758984
2018-02-14,38,294.51227232347355,175.52931430479023,118.98295801868332,0.404,17878.063283063773
2018-03-16,39,320.2646485373237,188.3156133399463,131.94903519737738,0.41200000000000003,18066.37889640372
2018-04-15,40,268.9182460759969,155.97258272407817,112.9456633519187,0.42000000000000004,18222.3514791278
2018-05-15,41,293.02892330322396,167.6125441294441,125.41637917377987,0.42800000000000005,18389.964023257242
2018-06-14,42,271.28336111845493,153.00381567080856,118.27954544764637,0.43600000000000005,18542.96783892805
2018-07-14,43,290.12880050577985,161.31161308121358,128.81718742456627,0.44400000000000006,18704.27945200926
2018-08-13,44,252.9751645642707,138.63039018122032,114.34477438305038,0.45200000000000007,18842.909842190482
2018-09-12,45,218.06796328370146,117.75670017319877,100.3112631105027,0.4600000000000001,18960.66654236368
2018-10-12,46,268.1250982411221,142.64255226427693,125.48254597684516,0.4680000000000001,19103.30909462796
2018-11-11,47,176.2004742143159,92.32904848830154,83.87142572601437,0.476,19195.63814311626
2018-12-11,48,243.97793147713662,125.8926126422025,118.08531883493413,0.484,19321.53075575846
2019-01-10,49,245.0090961428635,124.46462084057467,120.54447530228884,0.492,19445.995376599036
2019-02-09,50,208.14921074617828,104.07460537308914,104.07460537308914,0.5,19550.069981972127
2019-03-11,51,236.87629173371033,116.54313553298549,120.33315620072484,0.508,19666.613117505112
2019-04-10,52,177.6094866402012,85.96299153385738,91.64649510634382,0.516,19752.57610903897
2019-05-10,53,213.7571694008244,101.74841263479242,112.008756766032,0.524,19854.324521673763
2019-06-09,54,236.6620665983506,110.75784716802808,125.90421943032253,0.532,19965.08236884179
2019-07-09,55,194.85001516187586,89.63100697446289,105.21900818741297,0.54,20054.713375816253
2019-08-08,56,168.09413047709157,75.97854697564539,92.11558350144618,0.548,20130.6919227919
2019-09-07,57,177.9437371756894,79.0070193060061,98.93671786968329,0.5559999999999999,20209.698942097904
2019-10-07,58,183.95843089148752,80.20587586868857,103.75255502279896,0.564,20289.90481796659
2019-11-06,59,157.02974597303046,67.20873127645704,89.82101469657341,0.572,20357.113549243048
2019-12-06,60,173.82285986552068,73.00560114351869,100.817258722002,0.58,20430.119150386567
2020-01-05,61,160.79287243228353,66.24666344210083,94.5462089901827,0.588,20496.365813828666
2020-02-04,62,167.9654845989714,67.85805577798445,100.10742882098694,0.596,20564.223869606652
2020-03-05,63,151.47464476196888,59.983959325739676,91.4906854362292,0.604,20624.20782893239
2020-04-04,64,137.04911417592976,53.17505630026075,83.87405787566901,0.612,20677.38288523265
2020-05-04,65,130.38181612779042,49.54509012856036,80.83672599923005,0.62,20726.927975361214
2020-06-03,66,126.53506525291323,47.07104427408372,79.46402097882951,0.628,20773.999019635296
2020-07-03,67,126.7891595240355,46.15125406674892,80.63790545728658,0.636,20820.150273702046
2020-08-02,68,158.9137257709246,56.573286374449154,102.34043939647545,0.644,20876.723560076494
2020-09-01,69,141.0463319857062,49.08412353102577,91.96220845468042,0.6519999999999999,20925.80768360752
2020-10-01,70,114.82051301465738,39.038974424983515,75.78153858967386,0.6599999999999999,20964.846658032504
2020-10-31,71,125.98434369388596,41.826802106370145,84.15754158751581,0.6679999999999999,21006.673460138874
2020-11-30,72,105.31865790800687,34.12324516219423,71.19541274581263,0.6759999999999999,21040.79670530107
2020-12-30,73,95.45113070432987,30.162557302568246,65.28857340176162,0.6839999999999999,21070.959262603636
2021-01-29,74,105.92521683836014,32.62496678621493,73.30025005214522,0.692,21103.58422938985
2021-02-28,75,103.20613692359993,30.96184107707997,72.24429584651996,0.7000000000000001,21134.54607046693
2021-03-30,76,105.16110525733683,30.707042735142345,74.45406252219448,0.7080000000000001,21165.253113202074
2021-04-29,77,101.54107896391372,28.83766642575149,72.70341253816223,0.7160000000000001,21194.090779627826
2021-05-29,78,112.27326649471073,30.98742155254015,81.28584494217057,0.7240000000000001,21225.078201180368
2021-06-28,79,87.89742296820401,23.556509355478667,64.34091361272534,0.7320000000000001,21248.634710535847
2021-07-28,80,75.54381947770392,19.64139306420301,55.90242641350091,0.7400000000000001,21268.276103600052
2021-08-27,81,85.58510510599831,21.567446486711564,64.01765861928675,0.7480000000000001,21289.843550086764
2021-09-26,82,86.72720993632974,21.161439224464456,65.56577071186528,0.756,21311.004989311226
2021-10-26,83,73.52820609253374,17.35265663783796,56.175549454695776,0.764,21328.357645949065
2021-11-25,84,75.84199261208065,17.291974315554384,58.55001829652626,0.772,21345.64962026462
2021-12-25,85,81.08987386890041,17.839772251158088,63.250101617742324,0.78,21363.489392515778
2022-01-24,86,70.90311424740842,15.031460220450583,55.87165402695784,0.788,21378.520852736227
2022-02-23,87,84.33935540988226,17.205228503615977,67.13412690626627,0.796,21395.72608123984
2022-03-25,88,64.45786246455333,12.63374104305245,51.82412142150088,0.804,21408.359822282895
2022-04-24,89,69.32944874437551,13.033936363942592,56.29551238043292,0.812,21421.39375864684
2022-05-24,90,59.64850992489916,10.736731786481846,48.91177813841731,0.8200000000000001,21432.13049043332
2022-06-23,91,66.97548530963302,11.519783473256874,55.45570183637614,0.8280000000000001,21443.650273906576
2022-07-23,92,61.4795303497321,10.082642977356059,51.39688737237604,0.8360000000000001,21453.73291688393
2022-08-22,93,68.35904145578107,10.664010467101841,57.69503098867923,0.8440000000000001,21464.396927351034
2022-09-21,94,63.66653556715123,9.422647263938384,54.24388830321285,0.852,21473.819574614972
2022-10-21,95,51.324136974623165,7.185379176447244,44.138757798175924,0.86,21481.00495379142
2022-11-20,96,44.53462660662147,5.878570712074034,38.656055894547436,0.868,21486.883524503493
2022-12-20,97,65.02455780409548,8.06304516770784,56.96151263638764,0.876,21494.9465696712
2023-01-19,98,56.34574007913786,6.536105849179991,49.80963422995787,0.884,21501.48267552038
2023-02-18,99,55.70698854743946,6.016354763123461,49.690633784316,0.892,21507.499030283503
